,Code,Year,Nitrogen oxide (NOx),Sulphur dioxide (SO₂) emissions,Carbon monoxide (CO) emissions,Organic carbon (OC) emissions,Non-methane volatile organic compounds (NMVOC) emissions,Black carbon (BC) emissions,Ammonia (NH₃) emissions,Percentage daily smokers,TBL rate
4218,OMN,1999,0.25223037156704364,0.33614032310177705,0.4442681744749596,0.007793793861066236,1.9638757996768983,0.03389533117932148,0.018383462358642973,7.9000001,10.96718854555933
4219,OMN,2000,0.2567381098546042,0.40375457189014535,0.45842407108239097,0.007309169628432957,2.058966268174475,0.03144095961227787,0.018980754442649433,7.3000002,11.166243379720386
4220,OMN,2001,0.2765138610662358,0.4335292730210016,0.4719652665589661,0.006630211631663973,2.0494688206785137,0.027729709208400646,0.019799178352180938,7.0999999,11.12953278492549
4221,OMN,2002,0.2950258998384491,0.5216142164781906,0.5109607108239095,0.008388653634894992,1.9135809369951535,0.03666029725363489,0.024749311793214865,7.0999999,11.183579344707686
4222,OMN,2003,0.297719760904685,0.4696959289176091,0.5195329563812602,0.008398215185783523,1.7454045234248787,0.03673931502423263,0.025707313731825526,7.0999999,11.217988953361804
4223,OMN,2004,0.2971416348949919,0.5079815831987076,0.5284846526655896,0.009439285945072698,1.6557305331179322,0.04193073344103392,0.02573691663974152,7.3000002,11.093146372754005
4224,OMN,2005,0.25353699515347333,0.46658623586429726,0.47214781906300485,0.007539275605815832,1.6366574151857833,0.03132142487883683,0.025892666558966076,7.4000001,11.2746477918103
4225,OMN,2006,0.3322755088852989,0.4816180290791599,0.47086904684975767,0.007791269789983846,1.5589668820678513,0.03128628432956381,0.0288757253634895,7.5,11.646144169780952
4226,OMN,2007,0.37278162843295637,0.44756962843295633,0.4681766074313409,0.007660800000000001,1.5006321809369951,0.03084967366720517,0.030375185783521812,7.6999998,12.027807567120394
4227,OMN,2008,0.3716325040387722,0.18911652988691438,0.4801254604200323,0.008435203877221326,1.48882591276252,0.03291539256865913,0.030616058158319873,7.9000001,12.448985032929892
4228,OMN,2009,0.376037253634895,0.22795586429725362,0.5680849111470113,0.007702822940226172,1.5851164135702747,0.030376281098546044,0.032279101777059775,8.1000004,12.705177005843812
4229,OMN,2010,0.4033674313408724,0.2375724394184168,0.5608382552504039,0.0069299418416801295,1.6767174798061388,0.026638171243941838,0.03413215831987076,8.3999996,12.606426546582302
4230,OMN,2011,0.451248239095315,0.20701041357027464,0.5790400646203554,0.0063222158319870755,1.7138596445880454,0.02228255799676898,0.03667086268174475,8.6999998,12.393225925100792
4231,OMN,2012,0.5028519224555735,0.31044410339256867,0.6667289176090468,0.00998269337641357,1.777819256865913,0.040397705977382875,0.03900608077544426,9.1000004,12.002548558731387
4232,OSS,1990,,,,,,,,,
4233,OSS,1991,,,,,,,,,
4234,OSS,1992,,,,,,,,,
4235,OSS,1993,,,,,,,,,
4236,OSS,1994,,,,,,,,,
4237,OSS,1995,,,,,,,,,
4238,OSS,1996,,,,,,,,,
4239,OSS,1997,,,,,,,,,
4240,OSS,1998,,,,,,,,,
4241,OSS,1999,,,,,,,,,
4242,OSS,2000,,,,,,,,,
4243,OSS,2001,,,,,,,,,
4244,OSS,2002,,,,,,,,,
4245,OSS,2003,,,,,,,,,
4246,OSS,2004,,,,,,,,,
4247,OSS,2005,,,,,,,,,
4248,OSS,2006,,,,,,,,,
4249,OSS,2007,,,,,,,,,
4250,OSS,2008,,,,,,,,,
4251,OSS,2009,,,,,,,,,
4252,OSS,2010,,,,,,,,,
4253,OSS,2011,,,,,,,,,
4254,OSS,2012,,,,,,,,,
4255,PSS,1990,,,,,,,,,
4256,PSS,1991,,,,,,,,,
4257,PSS,1992,,,,,,,,,
4258,PSS,1993,,,,,,,,,
4259,PSS,1994,,,,,,,,,
4260,PSS,1995,,,,,,,,,
4261,PSS,1996,,,,,,,,,
4262,PSS,1997,,,,,,,,,
4263,PSS,1998,,,,,,,,,
4264,PSS,1999,,,,,,,,,
4265,PSS,2000,,,,,,,,,
4266,PSS,2001,,,,,,,,,
4267,PSS,2002,,,,,,,,,
4268,PSS,2003,,,,,,,,,
4269,PSS,2004,,,,,,,,,
4270,PSS,2005,,,,,,,,,
4271,PSS,2006,,,,,,,,,
4272,PSS,2007,,,,,,,,,
4273,PSS,2008,,,,,,,,,
4274,PSS,2009,,,,,,,,,
4275,PSS,2010,,,,,,,,,
4276,PSS,2011,,,,,,,,,
4277,PSS,2012,,,,,,,,,
4278,PAK,1990,0.738246526818239,0.7414822258510237,6.776668132144203,0.33126232885315915,1.5013767114684085,0.10700278859439769,1.247060293932923,19.4,14.748981411963705
4279,PAK,1991,0.7471522421806306,0.7607914332370306,6.97384311016204,0.34239299083029767,1.545648913453084,0.10984902022359,1.2822439392036176,19.4,15.060781561659493
4280,PAK,1992,0.807939203617636,0.8513061173219445,7.231841477201357,0.3536055520663233,1.602223590001256,0.11394604949126994,1.3175314658962443,19.299999,15.360569682835123
4281,PAK,1993,0.8596561361637985,0.9841796256751665,7.628061173219445,0.36694307247833186,1.6805413892727044,0.11894663233262154,1.3537908554201732,19.299999,15.656734633571906
4282,PAK,1994,0.8918601934430348,0.9991910563999498,7.7230391910564,0.3773821630448436,1.7233783444290918,0.12183301092827534,1.3896025624921493,19.299999,16.011070943899934
4283,PAK,1995,0.951489260143198,1.1078758196206506,8.033761462127874,0.388597537997739,1.7796232885315917,0.12480831553824896,1.4260395678934807,19.200001,16.490372798793803
4284,PAK,1996,0.9826237281748524,1.1421959552819998,8.258694887576938,0.39895204120085415,1.8675216681321443,0.12884169702298706,1.4624128878281621,19.1,16.67162382837837
4285,PAK,1997,1.0150841602813716,1.1954513252104009,8.348654691621656,0.4083120211028765,1.9049940962190681,0.13160575304609973,1.4987948750157016,19.0,17.195225053552658
4286,PAK,1998,1.018790101746012,1.1718179876899888,8.603689235020726,0.41905999246325837,1.9283733199346815,0.13549487501570154,1.5356641125486747,18.799999,17.54056044243481
4287,PAK,1999,1.1271498555457857,1.2462836327094586,8.787500942092702,0.4312126617259139,1.9772485868609473,0.14119189800276347,1.572795000628062,18.5,17.979416538696963
4288,PAK,2000,1.0970964702926769,1.24154905162668,8.99149918351966,0.4427855294560985,2.013768622032408,0.14332063183017207,1.6087163672905416,18.299999,18.537034509461883
4289,PAK,2001,1.1262414269564125,1.2221595905037055,9.274934053510865,0.4548309760080392,2.0851060168320563,0.14655321693254617,1.6407187539253862,18.0,18.45594926941355
4290,PAK,2002,1.2611325210400703,1.2085604069840472,9.626608466273082,0.4665267805552066,2.189181007411129,0.14968939831679437,1.6809020223590003,17.799999,18.36328150200051
4291,PAK,2003,1.4028207511619144,1.0116526818238913,10.182467654817234,0.47960714734329857,2.2971566386132394,0.15432959427207638,1.726713855043336,17.6,18.32913753683461
4292,PAK,2004,1.4734525813340034,1.215246124858686,10.583082527320688,0.491640698404723,2.3626578319306617,0.15882330611732193,1.7832229619394548,17.4,18.35593630521964
4293,PAK,2005,1.5034528325587238,1.270705866097224,10.84654440396935,0.5029183519658335,2.428100113051124,0.16106757944981787,1.870813214420299,17.1,18.45063913482155
4294,PAK,2006,1.5452306242934306,1.489859816605954,11.178020349202361,0.5156433865092325,2.4960807687476447,0.16532694385127497,1.9621227232759701,16.700001,18.4780980590928
4295,PAK,2007,1.5700668257756563,1.6448801658083156,11.721655570908178,0.5308196960180882,2.5580252480844115,0.17272968220072857,1.9640477326968973,16.4,18.41257584973648
4296,PAK,2008,1.5994576058284136,1.4816477829418415,11.61183268433614,0.5397025499309133,2.6289135786961437,0.17221052631578945,2.027972616505464,16.200001,18.39500693529796
4297,PAK,2009,1.6539394548423565,1.6275612360256249,11.894593644014572,0.55180489888205,2.7279688481346565,0.17457860821504836,2.0708624544655194,15.9,18.301488852760908
4298,PAK,2010,1.605595528199975,1.583081899258887,12.008743876397437,0.5631678683582465,2.7815940208516516,0.17637894736842105,2.1155150106770506,15.7,18.21642704472921
4299,PAK,2011,1.6310164552191935,1.5503728174852407,12.218692375329733,0.5739857178746389,2.872909182263535,0.17920123100113053,2.161091697022987,15.5,17.97894651326065
4300,PAK,2012,1.6351507348323076,1.5500198467529205,12.311188292928025,0.5845882678055521,2.970451953272202,0.18255550810199725,2.2075927647280493,15.4,17.79565634298669
4301,PLW,1990,,,,,,,,,
4302,PLW,1991,,,,,,,,,
4303,PLW,1992,,,,,,,,,
4304,PLW,1993,,,,,,,,,
4305,PLW,1994,,,,,,,,,
4306,PLW,1995,,,,,,,,,
4307,PLW,1996,,,,,,,,,
4308,PLW,1997,,,,,,,,,
4309,PLW,1998,,,,,,,,,
4310,PLW,1999,,,,,,,,,
4311,PLW,2000,,,,,,,,,
4312,PLW,2001,,,,,,,,,
4313,PLW,2002,,,,,,,,,
4314,PLW,2003,,,,,,,,,
4315,PLW,2004,,,,,,,,,
4316,PLW,2005,,,,,,,,,
4317,PLW,2006,,,,,,,,,
4318,PLW,2007,,,,,,,,,
4319,PLW,2008,,,,,,,,,
4320,PLW,2009,,,,,,,,,
4321,PLW,2010,,,,,,,,,
4322,PLW,2011,,,,,,,,,
4323,PLW,2012,,,,,,,,,
4324,PAN,1990,0.3757868469901883,0.17767922301776715,1.7309763192787058,0.05873095995757093,0.4075029832935561,0.020829561124370195,0.23129187218244496,9.8000002,14.66948690291442
4325,PAN,1991,0.4212893927340228,0.214833943251127,1.8091116414744102,0.05979741978255105,0.4296671174754707,0.021648233890214797,0.24392475470697428,9.8000002,14.2481375215002
4326,PAN,1992,0.47849177936886766,0.252323256430655,1.9190879077167857,0.06216819146115089,0.449581609652612,0.02253444179262795,0.24780140546274199,9.8000002,14.227817189470068
4327,PAN,1993,0.4933300583399629,0.2575788385043755,2.002542429063909,0.06265817687616017,0.46941845664280035,0.023191658711217183,0.2552962211614956,9.8000002,14.919718206984411
4328,PAN,1994,0.5176064041368338,0.280173481835057,2.0329602227525854,0.06066988862370724,0.4757894457703527,0.023449782551047467,0.258344179262795,9.8000002,14.094208784866646
4329,PAN,1995,0.5277607398568018,0.2975867939538584,2.005781755502519,0.058635388491116415,0.4681007690267834,0.023854122248740388,0.25603081410766376,9.6999998,14.269440106990736
4330,PAN,1996,0.5315985149827632,0.31084044020153806,2.151243701935826,0.06048821267568284,0.4990949615486608,0.02464341023601167,0.2537559665871122,9.8000002,13.52719596948902
4331,PAN,1997,0.5544695571466454,0.29395127287191725,2.1844126226465126,0.06205168390347388,0.5030767303102626,0.025604352956775392,0.2503042959427208,9.6999998,13.779679490283664
4332,PAN,1998,0.7066334261469106,0.37621211880137895,2.3024502784407317,0.06319817289843543,0.536012993900822,0.0272330456112437,0.2637557677008751,9.3999996,13.59657830444178
4333,PAN,1999,0.6563775656324582,0.32334603553434105,2.336726862901087,0.06336301246353752,0.5424849509413948,0.02760963404932379,0.26763308141076636,9.1999998,13.345920194219996
4334,PAN,2000,0.6619650225404402,0.3921792097586847,1.7725959957570936,0.06578058870326173,0.4718745690798197,0.02754137761866879,0.2625355343410236,9.0,12.278060996298809
4335,PAN,2001,0.7894024661893396,0.5813770883054893,1.7047857995226732,0.07084171705118006,0.4680095465393795,0.029009551843012463,0.27640084858127817,8.8000002,12.130183884261127
4336,PAN,2002,0.6992968708565367,0.3880068019093079,1.6947333598514982,0.07094918191461151,0.4688839830283745,0.029491368337311058,0.2769531556616282,8.6000004,12.178967612523156
4337,PAN,2003,0.7809817687616016,0.4686189339697693,1.8970031821797932,0.06993706311323257,0.4644706311323256,0.026598403606470433,0.27305430920180324,8.3999996,12.490168031671962
4338,PAN,2004,0.7533914081145584,0.4266036197295147,1.88943953858393,0.07166945770352691,0.4754179262795014,0.03201660832670379,0.2765557677008751,8.1999998,12.03604150666271
4339,PAN,2005,0.8506999469636701,0.7771803898170246,1.7550473349244233,0.07179277380005303,0.46415334128878283,0.032883038981702466,0.2800240254574384,8.1000004,12.033923732751951
4340,PAN,2006,0.8795975868469902,0.7918981702466189,1.6493943251127023,0.07379045876425351,0.46494329090426945,0.03455921506231769,0.2740128215327499,8.0,11.952513314593643
4341,PAN,2007,0.8366601166799258,0.6348433704587643,1.6707185096791302,0.0739551352426412,0.46257080350039775,0.03589963935295677,0.282357000795545,7.9000001,11.353206277471786
4342,PAN,2008,0.8058351365685495,0.4909130734553169,1.6636386900026519,0.07261808538849111,0.47773764253513656,0.03707395518430125,0.2952760938743039,8.0,11.391027703277462
4343,PAN,2009,0.9857316361707771,0.66573256430655,1.8116141607000795,0.07337606072659772,0.49876592415804827,0.04096765446831079,0.28989021479713606,8.1000004,11.259535960033276
4344,PAN,2010,1.050667859984089,0.731539313179528,1.8270076902678336,0.07621288782816228,0.5212452930257226,0.04197521877486078,0.2937537788385044,8.1999998,11.04487088102588
4345,PAN,2011,1.0801968310792893,0.7123548793423495,1.852964067886502,0.07807013126491646,0.5382566958366481,0.04535129276054097,0.30614463007159903,8.3000002,11.003242550766812
4346,PAN,2012,1.034499071864227,0.7706659374171307,1.849089233625033,0.07829919119596923,0.5515362370723945,0.04606732962079024,0.31376062052505965,8.3999996,11.05607601965565
4347,PNG,1990,0.04641735156857662,0.024342107423731742,0.3913892057730533,0.02074980986950134,0.11899136850747558,0.006295970529772708,0.034352512747385704,38.0,19.83484295380006
4348,PNG,1991,0.047688127646702966,0.02461950566070348,0.3935855587243972,0.02102808097830784,0.194597420274825,0.006295436435917379,0.0349623973727422,38.099998,19.9008133322335
4349,PNG,1992,0.05350114294356581,0.02729583549390718,0.4015518969838389,0.021288028260305937,0.19864028605997752,0.006381438510068275,0.03615901391409558,38.099998,19.92458589369257
4350,PNG,1993,0.05464813326419497,0.028093930948059807,0.40334370408780573,0.021483050298159192,0.2012295825771325,0.006341197822141561,0.03747087546452338,38.0,19.92821577043699
4351,PNG,1994,0.05322453331604874,0.028656423386051334,0.4142768991444128,0.02185755768732175,0.21747126436781608,0.006519845518969838,0.038875581194365225,38.0,19.92788142220514
4352,PNG,1995,0.05696517587071126,0.026120147351136463,0.6033837179154783,0.021375838302653185,0.2650143894218304,0.006146456658888601,0.044983173450868545,38.0,20.1297286177988
4353,PNG,1996,0.05943748811684383,0.02547735934664247,0.6599843574453375,0.021884484919194536,0.27781564903638406,0.006207219557514476,0.047985442053409384,37.900002,20.35125765062332
4354,PNG,1997,0.06455120343963357,0.029930055742805287,0.6569235588972431,0.022495920836574194,0.2426824388557601,0.006410251922910725,0.0490851438942183,37.900002,20.466985224310907
4355,PNG,1998,0.06940287788436608,0.03548625875032409,0.6526577218909342,0.023098411978221416,0.22505528044248552,0.00653972106991617,0.050239411027568924,37.900002,20.64198790127833
4356,PNG,1999,0.06623499481462276,0.03185491530550514,0.642534007432374,0.023663019618010542,0.2451434621035347,0.006543420188402039,0.0508640350877193,38.0,20.80885303044681
4357,PNG,2000,0.07518454325468844,0.03550768948232651,0.6392510802869241,0.02104805116238873,0.2281417444473252,0.00569892403422349,0.05163321666234552,38.099998,20.963676490508828
4358,PNG,2001,0.09066787658802178,0.045315517241379305,0.6466823740385446,0.021472511018926627,0.22325784288306974,0.005933448924034224,0.05334567453115547,38.200001,21.13043563033202
4359,PNG,2002,0.09964072897761644,0.050642446633825944,0.6451429651715495,0.022002638060668912,0.2203379785671074,0.006078915391928096,0.05487920879785672,38.299999,21.215373238247363
4360,PNG,2003,0.11014982715409212,0.05905768732175266,0.6498679889378619,0.022353463399879005,0.22175222539106387,0.006252751922910725,0.05560332080200501,38.400002,21.298993848591508
4361,PNG,2004,0.12358604701408694,0.06263666493820759,0.6494246391841674,0.02268143202834673,0.23182837481635124,0.0065234286146400484,0.056294010889292194,38.5,21.41237496930448
4362,PNG,2005,0.11898960763978914,0.05509953331604874,0.6484630109757151,0.02287603275429954,0.2356942658370063,0.006333796128251664,0.05698468369198859,38.599998,21.590496220415147
4363,PNG,2006,0.1137588626739262,0.053405617492005876,0.6449056261343012,0.023298219687148906,0.2449010889292196,0.0064836530982628985,0.05763569484054965,38.599998,21.697931332287823
4364,PNG,2007,0.11781295264022124,0.06833809091694754,0.6447266874081756,0.023903418027828194,0.22351875378100422,0.007108715322789733,0.05864697087546453,38.599998,21.83930656388084
4365,PNG,2008,0.10959376890502116,0.054700803733471616,0.6603207155820586,0.024249181142511452,0.23708888600812375,0.006880854939071817,0.059480712557255205,38.5,21.89963720307402
4366,PNG,2009,0.10763417595713422,0.057480144326333076,0.6676269121078559,0.02473750324086077,0.21392468239564427,0.006984609368248207,0.060523407657073716,38.400002,21.96389158804024
4367,PNG,2010,0.10264618010543601,0.04991297208538588,0.6633328364013481,0.025119855673666928,0.20660556563823354,0.006999816783337654,0.061430991271281654,38.200001,22.31448915615588
4368,PNG,2011,0.07939464177685594,0.04981421657592256,0.6128502290208279,0.025404703569267998,0.1774465690087287,0.007046908218822919,0.06177141128683778,38.099998,22.447383194352607
4369,PNG,2012,0.10304689093423212,0.05490705211304123,0.629757453979777,0.025741839512574537,0.18098673407657073,0.007128481116584565,0.06290495635640826,37.900002,22.472977235569893
4370,PRY,1990,0.09684778365089122,0.025625244007375536,1.0821233189920099,0.05983101167793485,0.21961261216963734,0.019030200368776888,0.19211756607252614,15.8,11.09078085170846
4371,PRY,1991,0.09632336078672403,0.02469444622003688,1.1188213890596188,0.060384162261831596,0.2244476705593116,0.018920322065150586,0.18338864167178856,15.8,10.83596984940972
4372,PRY,1992,0.10446740503995082,0.029967722188076213,1.1053950583896743,0.05736880639213276,0.22668708051628764,0.018232266994468345,0.18564865396435157,15.7,11.51019718820194
4373,PRY,1993,0.11650855562384758,0.03206624708051629,1.1096654947756608,0.05630220036877689,0.23203134603564843,0.018858247818070068,0.19415245236631837,15.7,11.812973984317624
4374,PRY,1994,0.13086488752304856,0.039391717271051015,1.11407852489244,0.05785160417947142,0.24112104240934235,0.019149851259987707,0.2012680024585126,15.6,12.16624891954779
4375,PRY,1995,0.15038335586969884,0.042829320221266134,1.1834864167178856,0.06410363122311001,0.2602818438844499,0.020544066379840197,0.2112461708666257,15.6,12.68045394315227
4376,PRY,1996,0.14839751198524892,0.0430839926244622,1.1926932267977872,0.06602351321450523,0.2677418168408113,0.020820661339889367,0.20657711124769515,15.5,13.35190994374151
4377,PRY,1997,0.15953554271665643,0.047659137062077445,1.2421535832821142,0.06817571727105101,0.2822581831591887,0.021802630608481866,0.20753274738783037,15.2,13.689813199789088
4378,PRY,1998,0.16252540872771976,0.049520393362015976,1.1705061585740626,0.06308967424708051,0.2758378733866011,0.020201071911493545,0.20342559311616473,15.0,14.294211147983576
4379,PRY,1999,0.15799228764597417,0.049604784265519355,1.0507219668100798,0.05780701659496005,0.2546494898586355,0.019197470190534725,0.19478866625691454,14.7,14.97505916544417
4380,PRY,2000,0.13384011063306697,0.04228710510141364,1.009497160417947,0.05674519237861094,0.25268887523048555,0.017996289366933007,0.19399191149354642,14.5,15.105814594009288
4381,PRY,2001,0.1384916828518746,0.043781654578979715,1.0324304855562385,0.057694072526121694,0.2611275968039336,0.01881263085433313,0.1965033312845728,14.3,14.98171497363078
4382,PRY,2002,0.13947472403196065,0.04594825568531039,1.018161327596804,0.05437368408113091,0.2671259987707437,0.018193777504609713,0.1821021757836509,14.1,15.01564952682276
4383,PRY,2003,0.14466728457283343,0.04510462692071297,1.0374708789182545,0.05507731284572834,0.27763671542716656,0.018702387953288258,0.1942045359557468,13.9,15.37746949653998
4384,PRY,2004,0.13854455070682237,0.0472541684081131,1.0375031346035648,0.05460379102642901,0.28205457897971725,0.01855692685925015,0.19133922556853103,13.5,15.67602867891039
4385,PRY,2005,0.1294921204671174,0.04417582790411801,1.029279041180086,0.05414530792870313,0.28956491702519976,0.01784158082360172,0.19245256299938537,13.1,15.577902208048538
4386,PRY,2006,0.1241660651505839,0.044941654578979716,1.2685091579594345,0.050909477566072524,0.38285153042409337,0.01690665322679779,0.19875674247080516,12.7,15.602309245036798
4387,PRY,2007,0.1273573767670559,0.027989303011677933,1.5106304609711123,0.05124784265519361,0.45856265519360784,0.016846318377381684,0.21156208973570992,12.3,15.435225307217594
4388,PRY,2008,0.12845692685925017,0.03172750092194222,1.5782960049170252,0.05258888014751075,0.47385883220651503,0.0178580012292563,0.20886893669330056,12.0,15.45505775549879
4389,PRY,2009,0.1409717074370006,0.03385722188076214,1.310480885064536,0.053321273509526736,0.3848515795943454,0.018267387830362632,0.22202278057775046,11.8,15.96598146844289
4390,PRY,2010,0.15827155425540998,0.03669958177640303,1.3494187134724198,0.054497562214229314,0.39502085567151585,0.018866938939201185,0.2332386609584637,11.7,16.217972602908787
4391,PRY,2011,0.16459428911447976,0.036990407641480705,1.318022432088964,0.05219832086332552,0.38596007644784314,0.01844283923394275,0.23956213336770113,11.6,15.962362627502126
4392,PRY,2012,0.16567240307193487,0.03916539391565288,1.2806256392221498,0.0505918603848264,0.37806509360404755,0.017567323915419514,0.24902929044120578,11.7,15.832942614549816
4393,PER,1990,0.12743836074757628,0.5248724731952507,0.6650025365307107,0.03424203404864537,0.19056681346384277,0.013072473195250619,0.0940980999361977,10.0,15.837219793012284
4394,PER,1991,0.11770929490670858,0.7589016666407308,0.6475021786153343,0.03311875554379795,0.18632126017335554,0.012281223448125614,0.09454491526742503,10.1,14.727483886820588
4395,PER,1992,0.1251401394313814,0.7624063584444687,0.6482737585782979,0.03247228256640886,0.1851112572166633,0.012635146511881233,0.09348303481116074,10.1,15.616276513619429
4396,PER,1993,0.12983411400382813,0.7908408210267502,0.6310131339381584,0.031726186956318764,0.1843332892423087,0.012433533558456918,0.09210875647749024,10.1,15.763134750470996
4397,PER,1994,0.14020629931062387,0.8727406980905993,0.6277451020058823,0.03158092311044024,0.18738507804111357,0.012643490608611755,0.09599228925787025,10.1,15.648135927241947
4398,PER,1995,0.15076986041300322,0.8774426946359377,0.6396413065467391,0.03166303823469912,0.18928376464729774,0.013099943200385928,0.09809547470471981,10.2,15.752843170943803
4399,PER,1996,0.16263765736605407,0.853893496833227,0.6425485519988796,0.031327354849753346,0.19319213831095064,0.012871155132973343,0.10142862700549322,10.2,15.07982829486476
4400,PER,1997,0.16151448001120433,0.8078469055881483,0.636512768242013,0.03126467375235368,0.1942893979240908,0.012836526042234012,0.10255632498716173,10.3,14.331581673130495
4401,PER,1998,0.1619839560542164,0.8667585316132645,0.6200745786713558,0.040468220226887223,0.19202013663030454,0.014420443970682062,0.10320114066074292,10.5,13.808680974050354
4402,PER,1999,0.17236418667621106,0.8936181354165045,0.6177802243973795,0.039614959306577865,0.1911571404117583,0.014432364886945425,0.10623453572151072,10.7,11.914243413496916
4403,PER,2000,0.16538911626025116,0.8775073528267534,0.5939861969157031,0.040448600239647685,0.19031836572726848,0.014085679494561243,0.11061072812436781,10.8,11.98885456266664
4404,PER,2001,0.1500801263596894,0.9578554644341046,0.5719568634163801,0.040551547594964286,0.1868652993261854,0.013709827889388588,0.10886641975692876,10.9,11.675427933833948
4405,PER,2002,0.15150956256516393,0.9359700284776147,0.5633158136350197,0.03999203716095299,0.18877647406669673,0.013538846267565087,0.11489304554862202,11.0,11.664625882464415
4406,PER,2003,0.15416605717309098,0.9172293459485535,0.5524663092700083,0.03989390921398671,0.1889596333701623,0.013830170710072986,0.11537560106440921,11.1,11.790873222270491
4407,PER,2004,0.17112522369711022,0.9413339350461399,0.5905662532484711,0.039899236706556075,0.19469914100309677,0.014533757644605594,0.1170179735765083,11.1,11.43211706526152
4408,PER,2005,0.1617068361836884,0.9107912264048179,0.5626648355923499,0.039002618228785736,0.1959596178086242,0.014010072205536796,0.11576951805916495,11.1,11.256264225060807
4409,PER,2006,0.15012656198938704,0.9086841941457494,0.5469887645694901,0.038833651048069594,0.2011473833273681,0.014309355596707178,0.12077441994366724,11.2,11.06020768842668
4410,PER,2007,0.15224398935590794,0.6494432392897713,0.5848651592723425,0.03872230124025459,0.20867062448452403,0.0143641446600582,0.12237706384899084,11.2,10.83338441602586
4411,PER,2008,0.17191420924044132,0.789801279158432,0.49626943247070543,0.04069132133020028,0.19689811861004342,0.015856857191764835,0.12171247724125052,11.2,11.04426005306177
4412,PER,2009,0.1882113957143524,0.7708218048271891,0.6032504940788347,0.04135932369555407,0.22478736714336842,0.016466550473848835,0.1261944102955136,11.1,12.053072322082144
4413,PER,2010,0.20244940943962902,0.7818530679572369,0.6929484835281119,0.040783188870387954,0.24978478392804346,0.016704662236815486,0.12672910474471297,11.1,12.281965002917522
4414,PER,2011,0.2094657723969437,0.8324586452124928,0.6816403417313768,0.03968148176965811,0.25069742145313645,0.016380348889684256,0.12614129098520097,11.0,12.163681005389115
4415,PER,2012,0.20471872519879863,0.8067230513063911,0.6356647577846595,0.03926824356919438,0.2502357806445589,0.016438687539876443,0.12482816949627301,11.0,11.950144838956184
4416,PHL,1990,0.9686302,1.7294935333333332,12.87923,0.3834243,2.638017333333333,0.13814674333333335,1.1466870666666666,28.5,24.280350928006342
4417,PHL,1991,0.9061522,1.6557886666666666,12.357067333333333,0.37186898333333335,2.6259902000000004,0.13489924333333334,1.1517473999999999,28.6,24.19703133761007
4418,PHL,1992,1.0160206666666667,1.7601586666666666,11.734275,0.3668391133333333,2.653907666666667,0.1375408,1.1696618666666667,28.6,24.89490002155473
4419,PHL,1993,1.084103,1.7795041666666667,11.419154,0.36252073333333334,2.6812936666666665,0.13952855333333333,1.1909559333333335,28.700001,25.484667431267923
4420,PHL,1994,1.1304572,1.9435708333333332,11.093008333333334,0.35703246666666666,2.6913,0.13734894666666667,1.2033135333333334,28.700001,26.0375257957322
4421,PHL,1995,1.3429508333333333,2.4880091666666666,10.90303,0.3533771333333333,2.7500946666666666,0.14048071666666664,1.2323888666666665,28.700001,26.301866929738587
4422,PHL,1996,1.4950386666666666,2.5644835333333336,10.756378333333334,0.3469755466666667,2.8126763333333336,0.14022748666666665,1.2526579333333334,28.700001,26.6493591602092
4423,PHL,1997,1.5305444666666668,2.8646358333333333,10.691065,0.3404066333333334,2.880808666666667,0.13958932333333332,1.2803824,28.4,26.305164861323185
4424,PHL,1998,1.5696673333333333,2.7931831333333332,10.359238333333334,0.33121695333333334,2.903439166666667,0.13410406666666666,1.2995168666666665,28.0,25.75809982038593
4425,PHL,1999,1.4690267666666668,2.4019193333333333,10.125602666666666,0.32290406666666666,2.907765,0.13068342333333333,1.3202826666666667,27.299999,24.18950508977688
4426,PHL,2000,1.4706098,2.1866635333333333,9.826159333333333,0.31429383333333333,2.9113168666666667,0.12602392,1.3346290666666665,26.6,23.294476538045306
4427,PHL,2001,1.4316146666666667,2.0882713333333336,9.730031666666667,0.3073722666666666,2.9410952000000004,0.1245375,1.3592773999999999,26.0,22.489804713463176
4428,PHL,2002,1.3985792666666668,1.7875133333333333,9.68205,0.3006755466666667,2.988904,0.12393295666666668,1.3619125,25.299999,21.71804368264904
4429,PHL,2003,1.3773003333333333,1.9024847999999999,9.604762666666666,0.29388173333333334,3.031924666666667,0.1214339,1.4874403999999999,24.6,20.77115023772752
4430,PHL,2004,1.402596,1.8087168666666669,9.616524,0.28684125,3.1005758333333335,0.12013978,1.5453308333333333,24.0,20.044379731878664
4431,PHL,2005,1.3462773333333333,1.6815765666666667,9.604183333333333,0.29388043333333336,3.2106235333333335,0.11974233333333333,1.4889712666666668,23.6,19.65508718859448
4432,PHL,2006,1.2890159333333335,1.5732257333333333,9.634301666666667,0.3006803333333333,3.2705848,0.11944055999999999,1.4190835333333334,23.200001,19.084074595765216
4433,PHL,2007,1.3933498,1.6967607333333332,9.67419,0.3099417,3.3339746666666668,0.12494244666666665,1.4513578,22.799999,18.66267203963061
4434,PHL,2008,1.3498358333333333,1.4839434333333335,9.748456,0.3187424,3.4070310000000004,0.1257752,1.4587353333333333,22.5,18.639129394762225
4435,PHL,2009,1.35543,1.4775412666666667,9.703856666666667,0.3258488,3.470981666666667,0.1295427866666667,1.4788746,22.4,18.376277131771754
